date,campaign_id,adset_id,ad_id,web_tracking,impressions,clicks,spend
2022-12-10,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590757;353488111;p,2,0,0.01
2022-12-11,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590757;353488111;p,2,0,0.03
2022-12-12,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590757;353488111;p,1,0,0.01
2022-12-13,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590757;353488111;p,1,0,0
2022-12-14,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590757;353488111;p,2,0,0.01
2022-12-15,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590757;353488111;p,2,0,0.04
2022-12-16,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590757;353488111;p,2,0,0.02
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590751;353487277;v,2,0,0
2022-12-07,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590751;353487277;v,1,0,0.01
2022-12-08,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590751;353487277;v,1,0,0.01
2022-12-10,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590751;353487277;v,1,0,0.02
2022-12-12,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590751;353487277;v,1,0,0
2022-12-14,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590751;353487277;v,1,0,0
2022-12-15,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590751;353487277;v,1,0,0.03
2022-12-16,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590751;353487277;v,1,0,0
2022-12-17,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590751;353487277;v,1,0,0.01
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544411832;353483818;k,1,0,0
2022-12-07,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544411832;353483818;k,2,0,0.09
2022-12-08,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544411832;353483818;k,1,0,0.03
2022-12-09,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544411832;353483818;k,1,0,0.01
2022-12-10,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544411832;353483818;k,1,0,0.01
2022-12-11,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544411832;353483818;k,5,0,0.05
2022-12-12,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544411832;353483818;k,3,0,0.03
2022-12-13,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544411832;353483818;k,1,0,0
2022-12-15,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544411832;353483818;k,3,0,0.06
2022-12-16,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544411832;353483818;k,6,0,0.08
2022-12-17,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544411832;353483818;k,5,0,0.06
2022-12-18,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544411832;353483818;k,9,0,0.1
2022-12-19,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544411832;353483818;k,4,0,0.05
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590727;353466714;r,1,0,0.02
2022-12-08,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590727;353466714;r,1,0,0
2022-12-09,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590727;353466714;r,2,0,0
2022-12-12,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590727;353466714;r,1,0,0
2022-12-14,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590727;353466714;r,1,0,0.01
2022-12-15,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590727;353466714;r,3,0,0.04
2022-12-16,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590727;353466714;r,8,0,0.06
2022-12-17,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590727;353466714;r,2,0,0.02
2022-12-18,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590727;353466714;r,5,0,0.07
2022-12-19,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590727;353466714;r,6,0,0.03
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412201;353487976;k,668,1,7.84
2022-12-07,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412201;353487976;k,365,0,5.37
2022-12-08,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412201;353487976;k,143,0,2.14
2022-12-09,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412201;353487976;k,116,0,2.23
2022-12-10,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412201;353487976;k,108,0,1.93
2022-12-11,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412201;353487976;k,36,0,0.64
2022-12-12,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412201;353487976;k,23,0,0.56
2022-12-13,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412201;353487976;k,65,0,1.15
2022-12-14,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412201;353487976;k,151,0,2.64
2022-12-15,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412201;353487976;k,94,0,1.68
2022-12-16,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412201;353487976;k,43,0,1.07
2022-12-17,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412201;353487976;k,72,1,1.36
2022-12-18,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412201;353487976;k,262,2,3.1
2022-12-19,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412201;353487976;k,214,0,2.2
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482009;353487994;x,993,7,14.6
2022-12-07,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482009;353487994;x,6584,21,78.3
2022-12-08,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482009;353487994;x,3569,9,42.57
2022-12-09,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482009;353487994;x,1169,5,16.84
2022-12-10,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482009;353487994;x,1111,2,15.67
2022-12-11,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482009;353487994;x,784,2,11.08
2022-12-12,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482009;353487994;x,652,2,9.08
2022-12-13,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482009;353487994;x,2837,8,33.36
2022-12-14,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482009;353487994;x,2039,1,22.33
2022-12-15,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482009;353487994;x,505,2,6.84
2022-12-16,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482009;353487994;x,139,0,2.39
2022-12-17,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482009;353487994;x,287,0,5.37
2022-12-18,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482009;353487994;x,383,0,5.1
2022-12-19,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482009;353487994;x,504,2,6.04
2022-12-20,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482009;353487994;x,25,0,0.3
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544593889;353490271;y,749,1,9.77
2022-12-07,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544593889;353490271;y,309,0,5.49
2022-12-08,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544593889;353490271;y,279,1,3.46
2022-12-09,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544593889;353490271;y,1009,2,11.98
2022-12-10,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544593889;353490271;y,1635,4,18.57
2022-12-11,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544593889;353490271;y,477,2,6.35
2022-12-12,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544593889;353490271;y,573,4,9.34
2022-12-13,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544593889;353490271;y,1673,3,20.76
2022-12-14,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544593889;353490271;y,1731,2,22.98
2022-12-15,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544593889;353490271;y,881,3,12.02
2022-12-16,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544593889;353490271;y,965,5,13.51
2022-12-17,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544593889;353490271;y,1560,3,21.68
2022-12-18,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544593889;353490271;y,815,2,12.35
2022-12-19,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544593889;353490271;y,422,3,6.32
2022-12-20,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544593889;353490271;y,20,0,0.22
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544363740;352971929;s,391,2,6.66
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544278140;353320995;j,45,0,0.7
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544360947;352973591;v,47,0,0.61
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483554;353123885;p,1127,4,15.66
2022-12-07,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483554;353123885;p,912,5,14.46
2022-12-08,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483554;353123885;p,5498,15,64.25
2022-12-09,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483554;353123885;p,3191,17,39.21
2022-12-10,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483554;353123885;p,3083,19,41.65
2022-12-11,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483554;353123885;p,12537,42,158.05
2022-12-12,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483554;353123885;p,11601,31,146.6
2022-12-13,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483554;353123885;p,7719,20,96.78
2022-12-14,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483554;353123885;p,5720,18,64.54
2022-12-15,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483554;353123885;p,8369,42,99.45
2022-12-16,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483554;353123885;p,9807,22,119.52
2022-12-17,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483554;353123885;p,7213,20,93.01
2022-12-18,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483554;353123885;p,9925,27,102.98
2022-12-19,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483554;353123885;p,8242,25,82.89
2022-12-20,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483554;353123885;p,194,1,1.68
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/545235226;354228751;g,876,4,13.44
2022-12-07,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/545235226;354228751;g,602,1,10.32
2022-12-08,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/545235226;354228751;g,2796,9,36.88
2022-12-09,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/545235226;354228751;g,5797,18,73.35
2022-12-10,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/545235226;354228751;g,6543,14,85.03
2022-12-11,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/545235226;354228751;g,1878,2,33.14
2022-12-12,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/545235226;354228751;g,1017,2,20.08
2022-12-13,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/545235226;354228751;g,990,7,16.17
2022-12-14,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/545235226;354228751;g,4456,8,56.06
2022-12-15,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/545235226;354228751;g,3799,11,48.14
2022-12-16,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/545235226;354228751;g,1860,12,28.98
2022-12-17,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/545235226;354228751;g,1770,6,32.35
2022-12-18,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/545235226;354228751;g,3680,9,46.52
2022-12-19,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/545235226;354228751;g,5219,22,69.86
2022-12-20,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/545235226;354228751;g,171,0,2.48
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482618;353486218;r,2116,8,27.78
2022-12-07,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482618;353486218;r,1000,1,14.99
2022-12-08,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482618;353486218;r,250,0,3.65
2022-12-09,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482618;353486218;r,156,1,1.79
2022-12-10,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482618;353486218;r,896,3,10.5
2022-12-11,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482618;353486218;r,285,1,4.14
2022-12-12,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482618;353486218;r,357,3,5.81
2022-12-13,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482618;353486218;r,869,2,10.8
2022-12-14,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482618;353486218;r,670,3,7.89
2022-12-15,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482618;353486218;r,546,3,7.53
2022-12-16,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482618;353486218;r,876,3,11.99
2022-12-17,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482618;353486218;r,2161,7,26.2
2022-12-18,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482618;353486218;r,2359,10,27.49
2022-12-19,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482618;353486218;r,1715,4,19.52
2022-12-20,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482618;353486218;r,31,0,0.26
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544591117;353486248;p,874,3,11.53
2022-12-07,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544591117;353486248;p,655,2,8.53
2022-12-08,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544591117;353486248;p,761,2,9.27
2022-12-09,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544591117;353486248;p,631,3,7.97
2022-12-10,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544591117;353486248;p,351,0,4.45
2022-12-11,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544591117;353486248;p,104,0,1.45
2022-12-12,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544591117;353486248;p,1128,9,12.95
2022-12-13,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544591117;353486248;p,728,2,8.8
2022-12-14,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544591117;353486248;p,742,1,9.62
2022-12-15,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544591117;353486248;p,528,3,7.6
2022-12-16,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544591117;353486248;p,248,0,4.23
2022-12-17,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544591117;353486248;p,214,2,3.73
2022-12-18,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544591117;353486248;p,283,1,4.5
2022-12-19,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544591117;353486248;p,257,1,3.86
2022-12-20,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544591117;353486248;p,3,0,0.03
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412138;353486989;w,539,0,9.19
2022-12-07,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412138;353486989;w,748,2,11.97
2022-12-08,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412138;353486989;w,1139,3,15.72
2022-12-09,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412138;353486989;w,436,1,7.32
2022-12-10,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412138;353486989;w,307,1,5.55
2022-12-11,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412138;353486989;w,223,1,4.1
2022-12-12,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412138;353486989;w,217,0,3.39
2022-12-13,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412138;353486989;w,417,3,5.66
2022-12-14,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412138;353486989;w,705,2,8.87
2022-12-15,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412138;353486989;w,470,2,6.76
2022-12-16,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412138;353486989;w,156,0,2.86
2022-12-17,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412138;353486989;w,64,0,1.06
2022-12-18,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412138;353486989;w,75,0,1.45
2022-12-19,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412138;353486989;w,75,0,1.35
2022-12-20,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544412138;353486989;w,1,0,0.02
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544365198;353354167;r,76,1,1.65
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483548;353486098;a,182,0,2.73
2022-12-07,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483548;353486098;a,169,0,3.41
2022-12-08,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483548;353486098;a,358,1,5.88
2022-12-09,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483548;353486098;a,174,2,2.83
2022-12-10,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483548;353486098;a,151,0,3.31
2022-12-11,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483548;353486098;a,216,0,4.55
2022-12-12,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483548;353486098;a,291,2,6.99
2022-12-13,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483548;353486098;a,87,0,2.19
2022-12-14,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483548;353486098;a,38,0,1.31
2022-12-15,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483548;353486098;a,110,0,2.43
2022-12-16,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483548;353486098;a,247,0,4.08
2022-12-17,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483548;353486098;a,366,1,6.43
2022-12-18,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483548;353486098;a,197,0,2.87
2022-12-19,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483548;353486098;a,161,0,2.53
2022-12-20,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544483548;353486098;a,5,0,0.07
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482705;353127911;g,330,1,5.6
2022-12-07,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482705;353127911;g,875,2,18.3
2022-12-08,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482705;353127911;g,570,2,10.97
2022-12-09,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482705;353127911;g,532,2,9.12
2022-12-10,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482705;353127911;g,552,1,11.09
2022-12-11,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482705;353127911;g,197,1,3.51
2022-12-12,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482705;353127911;g,237,1,4.66
2022-12-13,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482705;353127911;g,462,4,8.49
2022-12-14,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482705;353127911;g,261,1,4.74
2022-12-15,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482705;353127911;g,99,0,2.1
2022-12-16,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482705;353127911;g,48,0,1.65
2022-12-17,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482705;353127911;g,138,0,2.41
2022-12-18,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482705;353127911;g,174,1,3.63
2022-12-19,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482705;353127911;g,233,0,3.59
2022-12-20,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544482705;353127911;g,1,0,0
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544485573;353126264;m,258,1,4.37
2022-12-07,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544485573;353126264;m,110,0,3.37
2022-12-08,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544485573;353126264;m,93,0,1.59
2022-12-09,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544485573;353126264;m,163,1,2.88
2022-12-10,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544485573;353126264;m,125,0,2.62
2022-12-11,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544485573;353126264;m,52,0,1.08
2022-12-12,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544485573;353126264;m,65,1,1.46
2022-12-13,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544485573;353126264;m,79,0,1.81
2022-12-14,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544485573;353126264;m,83,1,1.79
2022-12-15,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544485573;353126264;m,70,0,1.57
2022-12-16,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544485573;353126264;m,132,1,2.81
2022-12-17,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544485573;353126264;m,320,1,6.16
2022-12-18,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544485573;353126264;m,120,0,2.12
2022-12-19,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544485573;353126264;m,64,0,1.09
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544277477;353354629;w,5,0,0.1
2022-12-06,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590838;353487967;h,286,1,6.27
2022-12-07,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590838;353487967;h,123,0,3.17
2022-12-08,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590838;353487967;h,71,0,1.99
2022-12-09,2.38516E+16,2.38516E+16,2.38516E+16,https://glassrsoom.test/abc/cde/544590838;353487967;h,40,0,0.99
